0,it's a bit disappointing that it only manages to be decent instead of dead brilliant .,It's a little disappointing that he can only be decent instead of brilliant dead.
0,"apesar de seus graves problemas , o filme consegue entreter .","apesar de seus graves problems , o filme consegue enter ."
1,"an operatic , sprawling picture that's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length .","A sprawling operatic image that is entertaining, beautifully filmed, and striking enough to support most of its 170-minute length."
0,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .","The distant future may be great to consider, but from period detail to heart issues, this movie is the most transportant when it stays set in the past."
1,it inspires a continuing and deeply satisfying awareness of the best movies as monumental 'picture shows . ',"it inspires a continuous and deeply satisfying awareness of the best films as a ""monumental show""."
1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another 'spectacular spectacle . '","Impressive creatures, breathtaking landscapes, and epic battle scenes add up to another 'spectacular show.'"
1,"by candidly detailing the politics involved in the creation of an extraordinary piece of music , [jones] calls our attention to the inherent conflict between commerce and creativity .","By frankly detailing the politics involved in creating an extraordinary piece of music, [jones] draws our attention to the inherent conflict between commerce and creativity."
0,"it's unnerving to see recoing's bizzarre reaction to his unemployment . good film , but very glum .","It’s disconcerting to see the bizarre reaction of receiving her unemployment. Good movie, but very dark."
1,"much as we might be interested in gratuitous sexualization , haneke has a different objective in mind--namely the implications of our craving for fake stimulation .","As much as we might be interested in free sexualization, haneke has a different goal in mind namely, the implications of our desire for false stimulation."
1,"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . it haunts , horrifies , startles and fascinates ; it is impossible to look away . ah yes , and then there's the music . . .","dazzling in its complexity, troubling for its extraordinary themes, the piano teacher is a film that defies categorization. it haunts, horrifies, surprises and fascinates; it is impossible to look away. ah yes, and then there is music. . ."
1,"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .","it has charm to sell, and unlike many romantic comedies, it does not alienate any sex in the audience."
0,"although jackson is doubtless reserving the darkest hours for the return of the king , we long for a greater sense of urgency in the here and now of the two towers .","While Jackson may have reserved the darkest hours for the king’s return, we yearn for a greater sense of urgency in the here and now of the two towers."
1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .,It's great summer fun to watch Arnold and his pal Gerald bounce off an eccentric cast of characters.
